Post ID,Legacy ID,Post URL,Facebook URL,Input URL,Time Posted,User ID,User Name,Post Text,Group Title,Facebook ID,Likes Count,Shares Count,Comments Count,Reaction Like Count,Reaction Love Count,Reaction Wow Count,Reaction Care Count,Reaction Haha Count,Reaction Sad Count,Top Reactions Count,Feedback ID,Has Attachments,Attachment Count,Has Top Comments,Top Comments Count,Scraped At,Scraped Date,Scraped Time,Attachments Info,Top Comments,Source Type
UzpfSTEwMDAyNDI3MDQ2OTg5MzpWSzozNTk2NjAyMTE3MzA5OTM1,3596602117309935,https://www.facebook.com/groups/bcub.bd/permalink/3596602117309935/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:57.000Z,pfbid028LtBJ632chXA11Q93qLrYe5WgmnFFeHLH5KNgtJ2WQiJgDrQ8smMLwnt7HaQUEwl,Md. Ftx Al-Amin,আজকে ইসলামি ব্যাংকের ভিসা কার্ড দিয়ে ওয়ান ব্যাংক এর এটিএম বুথে টাকা তুলতে গিয়েছিলাম। কিন্তু টাকাও দেয় নাই আর কার্ড ও আটকে গেছে। টাকা ব্যাক পেয়েছি কিন্তু কার্ড আটকে গেছে। এই কার্ড পাবো কবে? এই কার্ড কি বাতিল?,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,5,0,12,5,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5NjYwMjExNzMwOTkzNQ==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,"[1 likes] Shakhawat Hossain: নিজ ব্যাংকের বুথ ব্যাতীত অন্য ব্যাংকের বুথে কার্ড আটকে গেলে সেটা আর ফেরত পাওয়া যায়  না, নস্ট করে ফেল... | [0 likes] Tausif Siam: আপনি বুথ এর সিকিউরিটি গার্ড কে বলেন ওনি ওপারেটর কে ফোন দিবে । আশা করি তখন পেয়ে যাবেন...",Facebook Group
UzpfSTEwMDAwODIxNDI0NzY4OTpWSzozNTk2NjA1ODc3MzA5NTU5,3596605877309559,https://www.facebook.com/groups/bcub.bd/permalink/3596605877309559/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:54.000Z,pfbid0aG8782PparwM3BgHCTicDHfSmu6YuqdnZ4LbLk33h4p8BSKQxDAsjBu7BEw5fxS3l,Md Abdullah Al Mamun,ব্যাংকে বছরে একবার এক লাখ টাকার বেশি জমা হলেই ১৫০ টাকা আবগারি শুল্ক দিতে হয় বর্তমানে। ২০২৫-২৬ অর্থবছরের প্রস্তাবিত বাজেটে এই সীমা বাড়িয়ে তিন লাখ টাকা করা হয়েছে। বাজেটে অর্থ উপদেষ্টা ব্যাংকে আমানতের পরিমাণ তিন লাখ টাকা হওয়া পর্যন্ত আবগারি শুল্কে ছাড় দেওয়ার প্রস্তাব করেছেন। অর্থাৎ আমানত তিন লাখ টাকা অতিক্রম করলেই কেবল আবগারি শুল্ক দিতে হবে।,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,56,1,8,44,11,0,1,0,0,3,ZmVlZGJhY2s6MzU5NjYwNTg3NzMwOTU1OQ==,Yes,1,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,"Photo: https://www.facebook.com/photo.php?fbid=4093900877560347&set=gm.3596605877309559&type=3 (OCR: May be an image of text that says ""বাংলাদেশ মন্ত্রণালয় অভ্যন্তরীণ সম্পদ বিভাগ (আবগারি) ২০২৫ শ্রিষ্টা...)",[0 likes] Masum Mostakim: তাহলে হিসাব টা কিভাবে হবে? জানুয়ারি ২০২৫ থেকে জুন ২০২৫ পযন্ত ১ লাখের বেশি ছিল...... | [0 likes] Abdullah Al Majed: ১০ লক্ষ থেকে ২০ লক্ষের একটা স্লেব এড করা দরকার ছিল...,Facebook Group
UzpfSTEwMDAxMzQzNDY2NDc1MzpWSzozNTk2NjI5NzQzOTczODM5,3596629743973839,https://www.facebook.com/groups/bcub.bd/permalink/3596629743973839/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:48.000Z,pfbid02K2iniBobjMiYcYZ9PE9h68L6VG4Hiyj59oLj8AQzmqtoyYwh6i4UfP5asRnSxtS3l,Hasibul Islam Umemiya,"আজকে কি ব্যাংক খোলা থাকবে? 
আসলে আমার কার্ড টা আনার দরকার ছিলো 
ব্র‍্যাক ব্যাংক থেকে???",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,1,0,2,1,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5NjYyOTc0Mzk3MzgzOQ==,No,0,Yes,1,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] Asadullah Hamza: Nah bondho...,Facebook Group
UzpfSTEwMDA1MjE0NDU0NjM3NTpWSzozNTk2NjQyODYwNjM5MTk0,3596642860639194,https://www.facebook.com/groups/bcub.bd/permalink/3596642860639194/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:46.000Z,pfbid02PGSi2BxWZjq6Tj995zmStJ8ezdHRNdPFjrk4k7P441fxCzhek59g6ECnj59x6wfnl,Robin Khan,"EBL নামা - 
গত পরশু EBL রংপুর ব্রাঞ্চে যাই একাউন্ট খুলতেl যেহেতু বিদেশ যাবো তাই l  উনাদের বললাম বিদেশ যাবো, স্টুডেন্ট ভিসাতে l  উনারা বললো যাদের স্টুডেন্ট ভিসা আছে এবং স্টুডেন্ট ফাইল ( আমার স্টুডেন্ট ফাইল BRAC bank এ ) ওপেন আছে তাদের নাকি Doller endorsement শুধু ১ বছরের দেয় l কিন্তু এতদিন শুনে এসেছি কার্ডের মেয়াদ পর্যন্ত endorsement দেয় EBL .

আসলে কি এটা ঠিক ? নাকি রংপুর ব্রাঞ্চ হয়রানি করাচ্ছে ? 

ধন্যবাদ l",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,5,0,23,2,0,0,0,2,1,3,ZmVlZGJhY2s6MzU5NjY0Mjg2MDYzOTE5NA==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] Sohag Roy: স্টুডেন্ট হিসেবে 1 ইয়ার পাবেন... | [0 likes] Alok Paul: Student file close korle passport er expired porjonto endorse kore dibe...,Facebook Group
UzpfSTEwMDAzMTYzMzAwNTg1MTpWSzozNTk2NzUyOTEwNjI4MTg5,3596752910628189,https://www.facebook.com/groups/bcub.bd/permalink/3596752910628189/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:34.000Z,pfbid0jzjrDpNeFqS5kLmyitNmLayFL8xrNuerMQ36H37v4yXDSdPJHAvu7ewU43KD9WZYl,Reza Islam,"আসসালামু আলাইকুম, ব্র্যাক ব্যাংকে NPSB তে সমস্যা করছে,তো আমার ৭-৮ লাখ টাকা অন্য ব্যাংকে ট্রান্সফার করতে হবে। কেউ কি আজ,কালকে NPSB  সমস্যা করার পর RTGS করেছেন?ব্যবসার জন্য তাই একটু ভাবাচ্ছে, টাকা আটকা খেলে সমস্যায় পড়ে যাবো? আর টাকা ব্রাক থেকে UCB কারেন্ট একাউন্টে যাবে, ucb তেও কি এখন NPSB সমস্যা চলছে? 
ধন্যবাদ",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,4,0,7,4,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5Njc1MjkxMDYyODE4OQ==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] Mustafijur Rahman: Npsb gateway tei problem. So avoid it.... | [0 likes] নয়ন মজুৃমদার: 9 jun thka 14 jun সকল প্রকার লেনদেন অফ থাকবে ইউসিবি ব্যাংকের...,Facebook Group
UzpfSTYxNTUwMDA1OTY2NjA0OlZLOjM1OTY3MzM4ODcyOTY3NTg=,3596733887296758,https://www.facebook.com/groups/bcub.bd/permalink/3596733887296758/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:07:34.000Z,pfbid0dpkPPUMR4UVN9QS4nYAUAbKLW4rrmKDf1LHaeXSoqBRgE1NavD8qzfY7tjC1zRuHl,Md Røbîul Islam Røbî,"আমি স্টুডেন্ট কোন ব্যাংকের একাউন্ট আমার জন্য ভালো হবে ।
যে ব্যাংক এ চার্জ কম ?",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,1,0,19,1,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5NjczMzg4NzI5Njc1OA==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] JR Torikul Islam: brac e charge ache... | [0 likes] Sadman: ব্র্যাক...,Facebook Group
UzpfSTEwMDAwNjIxMDg1NjU4NTpWSzozNTk2NzcyODIwNjI2MTk4,3596772820626198,https://www.facebook.com/groups/bcub.bd/permalink/3596772820626198/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:53.000Z,100006210856585,Tusar Emran,"দেশের বাইরে থেকে বাংলাদেশে ব্যাংক একাউন্ট খোলা যায় কি??
জানিয়ে সহযোগিতা করবেন।",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,2,0,7,2,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5Njc3MjgyMDYyNjE5OA==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[1 likes] Abdur Rahman: MTB তে করতে পারেন যদি প্রবাসী হয়ে থাকেন পাসপোর্ট ইনকাম ডকুমেন্টস রেমিডেন্সি পারমিট ইউটিলিটি বিল এই জ... | [1 likes] Asiful Islam: IBBL cellfin থেকে খুলতে পারবেন...,Facebook Group
UzpfSTEwMDAxMDIxMjQzMzQ4NzpWSzozNTk2Nzg5NzE3MjkxMTc1,3596789717291175,https://www.facebook.com/groups/bcub.bd/permalink/3596789717291175/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:39.000Z,100010212433487,Hasnain Kabir,আজকে কি ঢাকাতে ব্যাংক খোলা আছে?,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,1,0,0,1,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5Njc4OTcxNzI5MTE3NQ==,No,0,No,0,2025-06-18 16:59:39,2025-06-18,16:59:39,,,Facebook Group
UzpfSTEwMDAyMzA1NjU2OTk0MjpWSzozNTk2ODEyODkwNjIyMTkx,3596812890622191,https://www.facebook.com/groups/bcub.bd/permalink/3596812890622191/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:22.000Z,pfbid02FbCFm9YTSTkhncZxTybwtM5kyRXEarSiTQxVUTQ4bqcK39wooV9b7N1ggV5JW7upl,Badhon Mohonto,"সোনালী ব্যাংকের কার্ড দিয়ে DBBL ব্যাংকের এটিএম থেকে টাকা তোলার সময় অ্যাকাউন্ট  থেকে টাকা কেটে নিয়েছে কিন্তু এটিএম মেশিন থেকে টাকা বের হয় নাই। DBBL  এটিএম মেশিনের ওখানে যে লোকটা থেকে তার সাথে কথা বলার পর তিনি বললেন সোনালী ব্যাংকে যোগাযোগ করতে।  তারপর সোনালী ব্যাংকে হেল্পলাইনে কথা বলার পরে তারা সবকিছু ডিটেইলস নিয়ে বলছে ৪৫ দিনের ভেতরে টাকা একাউন্টে চলে আসবে।  

এরকম কি আগে কারো সাথে হইছে? আর হইলেও কত দিন পর টাকা ফিরে আসছে? আর পরে কোন সমস্যা হবে না তো?  
kindly একটু বলবেন।  ধন্যবাদ",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,0,0,0,0,0,0,0,0,0,0,ZmVlZGJhY2s6MzU5NjgxMjg5MDYyMjE5MQ==,No,0,No,0,2025-06-18 16:59:39,2025-06-18,16:59:39,,,Facebook Group
UzpfSTEwMDA5NTQzNDIzNTc3NzpWSzozNTk2ODIzMDIzOTU0NTEx,3596823023954511,https://www.facebook.com/groups/bcub.bd/permalink/3596823023954511/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:21.000Z,pfbid0cKbhuk5GDo2YcwtZDrauG4edx42M5oUTHc3wScCUuaxxsAbrQvYtD9pyZKEhTRUdl,Muntasir Ahmed,আমার ডাচ বাংলা ব্যাংকে একটি একাউন্ট রয়েছে আমি এখন আর একাউন্টটা ব্যবহার করতে চাচ্ছি না এখন একাউন্টে কত টাকা রেখে সবগুলো টাকা উত্তোলন করতে পারব আমার ডেবিট কার্ড রয়েছে এর জন্য চার্জ কত লাগবে।,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,1,0,0,1,0,0,0,0,0,1,ZmVlZGJhY2s6MzU5NjgyMzAyMzk1NDUxMQ==,No,0,No,0,2025-06-18 16:59:39,2025-06-18,16:59:39,,,Facebook Group
UzpfSTEwMDA5NDY2NzU0NTUxMjpWSzozNTk2ODI1MDYwNjIwOTc0,3596825060620974,https://www.facebook.com/groups/bcub.bd/permalink/3596825060620974/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:20.000Z,100094667545512,Md Mahafuj Alam,আজকে ব্যাংক খোলা আছে??,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,0,0,2,0,0,0,0,0,0,0,ZmVlZGJhY2s6MzU5NjgyNTA2MDYyMDk3NA==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,[0 likes] M　E　H　E　D　 I　ツ: Bondo... | [0 likes] Jhon Saikat: Nah...,Facebook Group
UzpfSTEwMDAyNjk5NDkyMDU1OTpWSzozNTk2ODMzMTgzOTUzNDk1,3596833183953495,https://www.facebook.com/groups/bcub.bd/permalink/3596833183953495/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:18.000Z,pfbid0zaF7tsXohEnUHSwhJJFo8Bx64kz3PQxzvYBcAHgcze4e7KMW7fb1Qz8o7i81GQxql,Md. Refat Hossain,আমার প্রথম ক্রেডিট কার্ড। Fdr করে নেয়া। লাউঞ্জ ফ্যাসিলিটি আছে। ট্রানজেকশন স্মুথ অনেক। বিল সেটেল হতে একদিন লাগে। কারো কোনো প্রশ্ন থাকলে জিজ্ঞাসা করতে পারেন। ধন্যবাদ।,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,29,0,37,23,6,0,0,0,0,2,ZmVlZGJhY2s6MzU5NjgzMzE4Mzk1MzQ5NQ==,Yes,1,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,"Photo: https://www.facebook.com/photo.php?fbid=1729587524617728&set=gm.3596833183953495&type=3 (OCR: May be an image of money, ticket stub and text...)",[2 likes] Rubel Rubel: ভাই ক্রেডিট কার্ড এমন একটা বিষয় অনেকে তার জবের এগেনস্টে পায় অনেকে তার ব্যবসার পলিসি উপরে পায় তাছা... | [0 likes] Monjurul Haque: ...,Facebook Group
UzpfSTYxNTU2MjgwMjk4NjUwOlZLOjM1OTY4NDI2ODA2MTkyMTI=,3596842680619212,https://www.facebook.com/groups/bcub.bd/permalink/3596842680619212/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:14.000Z,pfbid0kFhcEM8fbzbG5W8zTU3M3kNmDcc37dSoWctCF9rP54oLCfg2A9nrNSUYMWNqyypPl,Ram Proshad,কবে থেকে ব্যাংক বন্ধ হবে।আর আজকে কি ব্র্যাক ব্যাঙক খোলা থাকবে,Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,50,0,9,33,1,2,0,14,0,4,ZmVlZGJhY2s6MzU5Njg0MjY4MDYxOTIxMg==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,"[0 likes] Al Furkan Rumman: kichu kichu branch khola tekbe 
CC te call diye kobor nen... | [0 likes] Shahid Al Mamun: সব বন্ধ।...",Facebook Group
UzpfSTYxNTYyMTM2NzkyMTM4OlZLOjM1OTY4NDY3NzM5NTIxMzY=,3596846773952136,https://www.facebook.com/groups/bcub.bd/permalink/3596846773952136/,https://www.facebook.com/groups/2248656405437853,https://www.facebook.com/groups/2248656405437853,2025-06-05T06:06:06.000Z,pfbid02BeWSjXVHbZr3XB5vsBDLBnj4Qz1K8H2kgyU9z9pFd2gGVnnNt7RJr8ZKMF5LCEvul,Md. Maruf Ahmed,"NRBC BANK NEW GEN কার্ড রিসিভ করার সময় ব্যাংক কর্মকর্তাকে বললাম , ই কমার্স লেনদেন কি চালু থাকবে নাকি ফরম পূরণ করে জমা দিয়ে চালু করতে হবে। বললেন যে, হ্যাঁ অটোমেটিক চালু হয়ে যায়। বাসায় চেষ্টা করে দেখলাম হয়না। হেল্পলাইনে কল করে বললাম,বললো যে নাম ,সম্পূর্ণ কার্ড নম্বর,জন্মতারিখ আর ই কমার্স অন করার অনুরোধ জানিয়ে তাদের নম্বরে মেসেজ করতে। আমার নম্বরে ব্যালেন্স না থাকায়,নমিনীর নম্বর দিয়ে মেসেজ করেছিলাম। আজ যখন ই কমার্স ট্রানজেকশন ফেইল্ড হলো তখন আবার কল করেছি। বললো যে,রেজিস্টার্ড নম্বর থেকে করা লাগতো। আমি অন করে দিচ্ছি,তবে হবে কি না জানি না। এটা ব্যাংকিং ওয়ার্কিং ডে তে অ্যাপ্রুভ হবে। 

বাংলাদেশের সেরা,আধুনিক,প্রবাসীর স্বপ্ন,পরিবেশবান্ধব ব্যাংক NRBC BANK 🤗",Bank Card Users Of Bangladesh (BCUB)🇧🇩,2248656405437853,4,0,4,1,0,0,0,3,0,2,ZmVlZGJhY2s6MzU5Njg0Njc3Mzk1MjEzNg==,No,0,Yes,2,2025-06-18 16:59:39,2025-06-18,16:59:39,,"[1 likes] ইয়াছিন তাকি বিন মনছুর: আপনার ভুল, আপনার নাম্বার থেকে দেন নি সেটা।
এটা প্রতিটা ব্যাংকের রুলস, সিকিউরিটির স্বার্থে।... | [0 likes] MD Rakib: Aita branch theka on Kore dey Jodi bolen Ami korlam...",Facebook Group
